"","_id","RFID","birthDate","sex","breed","category","birthWeight","stationname"
"1866","5c65ebc120ba522cb8005e12","982 123707586120",2018-11-20,"female","Composite","growing","38","Belmont"
"1867","5c663d7020ba522cb800f728","982 123707586121",2018-11-22,"male","Brahman","growing","38","Belmont"
"1868","5c65eac820ba522cb8005d37","982 123707586122",2018-11-18,"female","Composite","growing","45","Belmont"
"1869","5c6601af20ba522cb80080cb","982 123707586123",2018-11-21,"male","Composite","growing","43","Belmont"
"1870","5c663b4a20ba522cb800f662","982 123707586124",2018-11-22,"male","Composite","growing","48","Belmont"
"1871","5c663d7020ba522cb800f726","982 123707586125",2018-11-20,"female","Brahman","breeding","34","Belmont"
"1872","5c662ec820ba522cb800f390","982 123707586126",2018-11-18,"female","Composite","growing","45","Belmont"
"1873","5c663ea220ba522cb800f7c0","982 123707586127",2018-11-21,"female","Composite","growing","41","Belmont"
"1874","5c663ea220ba522cb800f7c4","982 123707586128",2018-11-21,"male","Composite","growing","31","Belmont"
"1875","5c662ec820ba522cb800f38a","982 123707586129",2018-11-18,"male","Composite","growing","45","Belmont"
"1876","5c6601fd20ba522cb8008201","982 123707586130",2018-11-20,"female","Composite","growing","44","Belmont"
"1877","5c65eac820ba522cb8005d32","982 123707586132",2018-11-17,"female","BrahxComp","growing","38","Belmont"
"1878","5cae75d920ba5233ec006b33","982 123707586133",2018-11-20,"male","Composite","growing","50","Belmont"
"1879","5c65ebc120ba522cb8005e16","982 123707586134",2018-11-20,"male","Composite","growing","42","Belmont"
"1880","5c663ea220ba522cb800f7c3","982 123707586135",2018-11-19,"female","Composite","growing","40","Belmont"
"1881","5c6636f220ba522cb800f535","982 123707586136",2018-11-21,"male","Brahman","growing","31","Belmont"
"1882","5c662c2920ba522cb800f32a","982 123707586137",2018-11-22,"female","Composite","growing","38","Belmont"
"1883","5c65eac820ba522cb8005d33","982 123707586138",2018-11-20,"female","Composite","growing","44","Belmont"
"1884","5c6601fd20ba522cb800820c","982 123707586139",2018-11-19,"male","Composite","growing","43","Belmont"
"1885","5c653e0720ba5224ec007294","982 123707586140",2018-10-22,"female","Composite","growing","40","Belmont"
"1886","5c653e0720ba5224ec00729a","982 123707586141",2018-10-23,"male","Composite","growing","52","Belmont"
"1887","5c6494e120ba521f18005056","982 123707586142",2018-10-18,"male","Composite","growing","39","Belmont"
"1888","5c63781320ba523d18000938","982 123707586143",2018-10-22,"male","Belmont Red","growing","40","Belmont"
"1889","5c65e43020ba522cb8004990","982 123707586144",2018-10-22,"male","Brahman","growing","26","Belmont"
"1890","5c653e0720ba5224ec0072a7","982 123707586146",2018-10-22,"female","Composite","growing","50","Belmont"
"1891","5c653e0720ba5224ec0072bc","982 123707586147",2018-10-21,"female","Composite","growing","42","Belmont"
"1892","5c653e0720ba5224ec00726a","982 123707586148",2018-10-21,"female","Belmont Red","growing","43","Belmont"
"1893","5c6494e120ba521f18005059","982 123707586149",2018-10-23,"female","Composite","breeding","36","Belmont"
"1894","5c6494e120ba521f18005051","982 123707586150",2018-10-23,"female","Composite","growing","40","Belmont"
"1895","5c65e83b20ba522cb8005754","982 123707586151",2018-10-23,"female","Bonsmara","growing","37","Belmont"
"1896","5c663d7020ba522cb800f719","982 123707586152",2018-10-22,"male","Brahman","growing","34","Belmont"
"1897","5c663d7020ba522cb800f717","982 123707586153",2018-10-21,"female","Brahman","growing","30","Belmont"
"1898","5c653e0720ba5224ec0072ac","982 123707586154",2018-10-23,"male","Composite","growing","38","Belmont"
"1899","5c653e0720ba5224ec0072b7","982 123707586155",2018-10-19,"male","Composite","growing","49","Belmont"
"1900","5c653e0720ba5224ec00728d","982 123707586156",2018-10-21,"female","Composite","growing","42","Belmont"
"1901","5c6494e120ba521f1800504f","982 123707586157",2018-10-18,"male","Composite","growing","33","Belmont"
"1902","5c653e0720ba5224ec007271","982 123707586158",2018-10-21,"female","Composite","growing","44","Belmont"
"1903","5c653e0720ba5224ec007283","982 123707586159",2018-10-19,"male","Composite","growing","38","Belmont"
"1904","5c6494e120ba521f18005058","982 123707586161",2018-10-23,"male","Composite","growing","45","Belmont"
"1905","5c653e0720ba5224ec007298","982 123707586162",2018-10-19,"male","Composite","growing","45","Belmont"
"1906","5c65e43020ba522cb800498e","982 123707586163",2018-10-19,"female","Brahman","breeding","28","Belmont"
"1907","5c65e43020ba522cb800498f","982 123707586164",2018-10-22,"female","Brahman","breeding","39","Belmont"
"1908","5c653e0720ba5224ec0072b5","982 123707586165",2018-10-18,"male","Composite","growing","42","Belmont"
"1909","5c653e0720ba5224ec0072af","982 123707586166",2018-10-20,"male","Composite","growing","42","Belmont"
"1910","5c653e0720ba5224ec00729d","982 123707586167",2018-10-18,"female","Composite","growing","49","Belmont"
"1911","5c65e83b20ba522cb800573f","982 123707586168",2018-10-23,"female","Composite","growing","32","Belmont"
"1912","5c649fc620ba521f1800509f","982 123707586169",2018-10-17,"female","Composite","growing","34","Belmont"
"1913","5c6494e120ba521f1800505b","982 123707586170",2018-10-20,"male","Composite","growing","39","Belmont"
"1914","5c653e0720ba5224ec007279","982 123707586171",2018-10-21,"female","Composite","growing","44","Belmont"
"1915","5c653e0720ba5224ec0072b3","982 123707586172",2018-10-18,"male","Composite","growing","51","Belmont"
"1916","5c653e0720ba5224ec00727f","982 123707586173",2018-10-22,"male","Composite","growing","48","Belmont"
"1917","5c6494e120ba521f1800504d","982 123707586174",2018-10-20,"male","Composite","growing","39","Belmont"
"1918","5c63781320ba523d1800092e","982 123707586175",2018-10-22,"male","Belmont Red","growing","31","Belmont"
"1919","5c65e83b20ba522cb800573e","982 123707586176",2018-10-23,"female","Composite","growing","36","Belmont"
"1920","5c653e0720ba5224ec007280","982 123707586177",2018-10-17,"female","Belmont Red","growing","40","Belmont"
"1921","5c653e0720ba5224ec00727a","982 123707586178",2018-10-20,"male","Composite","growing","46","Belmont"
"1922","5c65e83b20ba522cb8005749","982 123707586179",2018-10-18,"male","Composite","growing","39","Belmont"
"1923","5c653e0720ba5224ec007269","982 123707586180",2018-10-21,"female","Composite","growing","45","Belmont"
"1924","5c653e0720ba5224ec0072b4","982 123707586181",2018-10-21,"male","Composite","growing","45","Belmont"
"1925","5c663d7020ba522cb800f718","982 123707586182",2018-10-21,"female","Brahman","breeding","35","Belmont"
"1926","5c65e43020ba522cb800498c","982 123707586183",2018-10-18,"male","Brahman","growing","32","Belmont"
"1927","5c663b4a20ba522cb800f65c","982 123707586184",2018-10-19,"male","Composite","growing","42","Belmont"
"1928","5c63781320ba523d18000930","982 123707586185",2018-10-20,"female","Belmont Red","growing","36","Belmont"
"1929","5c663d7020ba522cb800f716","982 123707586186",2018-10-19,"male","Brahman","growing","34","Belmont"
"1930","5c653e0720ba5224ec007268","982 123707586187",2018-10-19,"male","Composite","growing","44","Belmont"
"1931","5c653e0720ba5224ec007282","982 123707586188",2018-10-18,"male","Composite","growing","36","Belmont"
"1932","5c653e0720ba5224ec007286","982 123707586189",2018-10-19,"male","Composite","growing","46","Belmont"
"1933","5c663d7020ba522cb800f72c","982 123707586190",2018-12-07,"male","Brahman","growing","36","Belmont"
"1934","5c66054920ba522cb8008245","982 123707586193",2018-12-14,"female","Composite","growing","30","Belmont"
"1935","5c6601af20ba522cb80080c9","982 123707586194",2018-12-09,"male","Composite","growing","38","Belmont"
"1936","5c66054920ba522cb800824c","982 123707586195",2018-12-05,"male","Composite","growing","40","Belmont"
"1937","5c662c2920ba522cb800f333","982 123707586196",2018-12-06,"female","Composite","growing","44","Belmont"
"1938","5c6601af20ba522cb80080bb","982 123707586197",2018-12-03,"female","Composite","growing","39","Belmont"
"1939","5c6601fd20ba522cb8008205","982 123707586199",2018-12-07,"female","Composite","growing","41","Belmont"
"1940","5c662c2920ba522cb800f339","982 123707586200",2018-12-09,"male","Composite","growing","44","Belmont"
"1941","5c6601fd20ba522cb800820d","982 123707586201",2018-12-08,"female","Composite","breeding","37","Belmont"
"1942","5cae75d820ba5233ec006b31","982 123707586202",2018-12-08,"male","Composite","growing","37","Belmont"
"1943","5c639bee20ba523d18000aa4","982 123707586204",2018-12-11,"female","Composite","growing","49","Belmont"
"1944","5c6601af20ba522cb80080b2","982 123707586205",2018-12-05,"female","Composite","growing","39","Belmont"
"1945","5c662c2920ba522cb800f31b","982 123707586206",2018-12-03,"female","Composite","growing","38","Belmont"
"1946","5c6601af20ba522cb80080db","982 123707586207",2018-12-12,"female","Composite","growing","39","Belmont"
"1947","5c662ec820ba522cb800f38f","982 123707586209",2018-12-14,"female","Composite","growing","34","Belmont"
"1948","5cae7ce420ba521fa4007e0e","982 123707586212",1970-01-01,"female","Composite","growing","0","Belmont"
"1949","5c66054920ba522cb8008241","982 123707586213",2018-12-05,"male","Composite","growing","40","Belmont"
"1950","5c66054920ba522cb800824b","982 123707586214",2018-12-03,"male","Composite","growing","38","Belmont"
"1951","5c6601af20ba522cb80080c2","982 123707586215",2018-12-09,"male","Composite","growing","39","Belmont"
"1952","5c6601fd20ba522cb800820a","982 123707586216",2018-12-04,"female","Composite","growing","41","Belmont"
"1953","5c662c2920ba522cb800f33b","982 123707586218",2018-12-07,"male","Composite","growing","38","Belmont"
"1954","5c6601af20ba522cb80080b5","982 123707586219",2018-12-06,"male","Composite","growing","37","Belmont"
"1955","5c6636f220ba522cb800f53a","982 123707586220",2018-12-06,"male","Brahman","growing","21","Belmont"
"1956","5c6601af20ba522cb80080d6","982 123707586221",2018-12-13,"male","Composite","growing","48","Belmont"
"1957","5cae92d220ba521f740077a7","982 123707586222",1970-01-01,"male","Composite","growing","0","Belmont"
"1958","5c6601af20ba522cb80080d9","982 123707586224",2018-12-11,"male","Composite","growing","39","Belmont"
"1959","5c6636f220ba522cb800f539","982 123707586225",2018-12-05,"female","Brahman","breeding","39","Belmont"
"1960","5c662c2920ba522cb800f322","982 123707586226",2018-12-05,"male","Composite","growing","44","Belmont"
"1961","5c6601af20ba522cb80080d7","982 123707586227",2018-12-11,"female","Composite","growing","41","Belmont"
"1962","5c66054920ba522cb8008240","982 123707586228",2018-12-15,"female","Composite","growing","41","Belmont"
"1963","5c66054920ba522cb800824a","982 123707586230",2018-12-12,"male","Composite","growing","38","Belmont"
"1964","5c6636f220ba522cb800f532","982 123707586231",2018-11-08,"female","Brahman","breeding","36","Belmont"
"1965","5c662c2920ba522cb800f32e","982 123707586232",2018-12-12,"male","Composite","growing","39","Belmont"
"1966","5cae92d020ba521f7400779e","982 123707586233",1970-01-01,"female","Composite","growing","0","Belmont"
"1967","5c6601af20ba522cb80080c8","982 123707586234",2018-12-10,"male","Composite","growing","46","Belmont"
"1968","5c662c2920ba522cb800f327","982 123707586235",2018-12-09,"male","Composite","growing","42","Belmont"
"1969","5c6636f220ba522cb800f53c","982 123707586236",2018-12-10,"female","Brahman","breeding","39","Belmont"
"1970","5c6601af20ba522cb80080de","982 123707586239",2018-12-14,"male","Composite","growing","36","Belmont"
"1971","5c63781320ba523d18000933","982 123707586240",2018-10-25,"female","Belmont Red","breeding","42","Belmont"
"1972","5c653e0720ba5224ec0072ba","982 123707586241",2018-10-24,"female","Composite","growing","43","Belmont"
"1973","5c653e0720ba5224ec007287","982 123707586242",2018-10-24,"male","Belmont Red","growing","47","Belmont"
"1974","5c653e0720ba5224ec0072b1","982 123707586243",2018-10-23,"male","Composite","growing","35","Belmont"
"1975","5c653e0720ba5224ec007265","982 123707586245",2018-10-25,"female","Composite","growing","44","Belmont"
"1976","5c63781320ba523d1800093d","982 123707586246",2018-10-24,"male","Belmont Red","growing","49","Belmont"
"1977","5c653e0720ba5224ec00726d","982 123707586247",2018-10-24,"male","Composite","growing","50","Belmont"
"1978","5c653e0720ba5224ec00727d","982 123707586248",2018-10-24,"female","Composite","growing","37","Belmont"
"1979","5c6494e120ba521f1800504c","982 123707586249",2018-10-28,"male","Composite","growing","46","Belmont"
"1980","5c649fc620ba521f180050a2","982 123707586250",2018-10-27,"female","Composite","growing","38","Belmont"
"1981","5c663b4a20ba522cb800f661","982 123707586251",2018-10-24,"male","Composite","growing","43","Belmont"
"1982","5c63781320ba523d1800093b","982 123707586252",2018-10-24,"female","Belmont Red","growing","41","Belmont"
"1983","5c653e0720ba5224ec0072ab","982 123707586253",2018-10-29,"female","Composite","growing","38","Belmont"
"1984","5c663d7020ba522cb800f71b","982 123707586254",2018-10-25,"female","Brahman","breeding","36","Belmont"
"1985","5c663d7020ba522cb800f71a","982 123707586255",2018-10-24,"female","Brahman","breeding","25","Belmont"
"1986","5c653e0720ba5224ec00729e","982 123707586256",2018-10-28,"male","Composite","growing","41","Belmont"
"1987","5c6494e120ba521f1800505a","982 123707586257",2018-10-24,"male","Composite","growing","40","Belmont"
"1988","5c653e0720ba5224ec00726c","982 123707586258",2018-10-24,"female","Composite","growing","39","Belmont"
"1989","5c663d7020ba522cb800f71c","982 123707586259",2018-10-26,"female","Brahman","breeding","31","Belmont"
"1990","5c649fc620ba521f1800509e","982 123707586260",2018-10-27,"female","Composite","growing","36","Belmont"
"1991","5c63781320ba523d1800092f","982 123707586261",2018-10-25,"male","Belmont Red","growing","50","Belmont"
"1992","5c662c2920ba522cb800f33e","982 123707586262",2018-10-27,"female","Composite","growing","41","Belmont"
"1993","5c653e0720ba5224ec007290","982 123707586263",2018-10-28,"female","Composite","growing","40","Belmont"
"1994","5c653e0720ba5224ec007285","982 123707586264",2018-10-27,"male","Composite","growing","39","Belmont"
"1995","5c6494e120ba521f1800504e","982 123707586265",2018-10-24,"male","Composite","growing","38","Belmont"
"1996","5c663b4a20ba522cb800f653","982 123707586266",2018-10-25,"male","Composite","growing","53","Belmont"
"1997","5c653e0720ba5224ec0072b0","982 123707586267",2018-10-24,"female","Composite","growing","37","Belmont"
"1998","5c653e0720ba5224ec007266","982 123707586268",2018-10-25,"male","Composite","growing","47","Belmont"
"1999","5c65e83b20ba522cb8005740","982 123707586269",2018-10-25,"male","Bonsmara","growing","37","Belmont"
"2000","5c63781320ba523d18000931","982 123707586270",2018-10-24,"female","Composite","breeding","41","Belmont"
"2001","5c65e43020ba522cb8004993","982 123707586271",2018-10-28,"male","Brahman","growing","40","Belmont"
"2002","5c649fc620ba521f1800509b","982 123707586272",2018-10-28,"female","Composite","growing","38","Belmont"
"2003","5c662c2920ba522cb800f326","982 123707586273",2018-10-27,"male","Composite","growing","43","Belmont"
"2004","5c65e43020ba522cb8004991","982 123707586274",2018-10-26,"female","Brahman","breeding","36","Belmont"
"2005","5c653e0720ba5224ec0072b6","982 123707586275",2018-10-26,"male","Composite","growing","36","Belmont"
"2006","5c663d7020ba522cb800f71e","982 123707586276",2018-10-29,"female","Brahman","breeding","31","Belmont"
"2007","5c63781320ba523d18000937","982 123707586277",2018-10-27,"female","Belmont Red","growing","43","Belmont"
"2008","5c653e0720ba5224ec00729f","982 123707586278",2018-10-26,"male","Composite","growing","43","Belmont"
"2009","5c63781320ba523d1800092b","982 123707586279",2018-10-29,"male","Belmont Red","growing","51","Belmont"
"2010","5c65e43020ba522cb8004992","982 123707586281",2018-10-26,"male","Brahman","growing","36","Belmont"
"2011","5c653e0720ba5224ec0072bd","982 123707586282",2018-10-29,"male","Composite","growing","48","Belmont"
"2012","5c653e0720ba5224ec0072a8","982 123707586284",2018-10-28,"male","Composite","growing","44","Belmont"
"2013","5c63781320ba523d18000934","982 123707586285",2018-10-27,"female","Belmont Red","growing","38","Belmont"
"2014","5c653e0720ba5224ec007262","982 123707586286",2018-10-25,"male","Composite","growing","44","Belmont"
"2015","5c663d7020ba522cb800f71d","982 123707586287",2018-10-29,"male","Brahman","growing","33","Belmont"
"2016","5c653e0720ba5224ec007293","982 123707586288",2018-10-29,"male","Composite","growing","41","Belmont"
"2017","5c653e0720ba5224ec00728f","982 123707586289",2018-10-28,"male","Composite","growing","43","Belmont"
"2018","5c6643ba20ba522cb800f988","982 123707586290",1970-01-01,"female","Composite","growing","0","Belmont"
"2019","5c6643ba20ba522cb800f98c","982 123707586291",1970-01-01,"female","Composite","growing","0","Belmont"
"2020","5c6643ba20ba522cb800f97f","982 123707586292",1970-01-01,"female","Composite","growing","0","Belmont"
"2021","5c6643ba20ba522cb800f97e","982 123707586294",1970-01-01,"female","Composite","growing","0","Belmont"
"2022","5c6643ba20ba522cb800f97b","982 123707586296",1970-01-01,"female","Composite","growing","0","Belmont"
"2023","5c6643ba20ba522cb800f98d","982 123707586297",1970-01-01,"female","Composite","growing","0","Belmont"
"2024","5a598b9e7f1f81045c6bf246","982 123707586300",1970-01-01,"female","Belmont Red","breeding","0","Belmont"
"2025","5c6643ba20ba522cb800f98b","982 123707586301",1970-01-01,"female","Composite","growing","0","Belmont"
"2026","5c6643ba20ba522cb800f987","982 123707586303",1970-01-01,"female","Composite","growing","0","Belmont"
"2027","5cad960c20ba522774003232","982 123707586305",1970-01-01,"male","Composite","growing","0","Belmont"
"2028","5c6643ba20ba522cb800f98e","982 123707586306",1970-01-01,"female","Composite","growing","0","Belmont"
"2029","5c6643ba20ba522cb800f98a","982 123707586307",1970-01-01,"female","Composite","growing","0","Belmont"
"2030","5c6643ba20ba522cb800f992","982 123707586314",1970-01-01,"female","Composite","growing","0","Belmont"
"2031","5c6643ba20ba522cb800f990","982 123707586315",1970-01-01,"female","Composite","growing","0","Belmont"
"2032","5c6643ba20ba522cb800f981","982 123707586316",1970-01-01,"female","Composite","growing","0","Belmont"
"2033","5c6643ba20ba522cb800f97d","982 123707586319",1970-01-01,"female","Composite","growing","0","Belmont"
"2034","5c6643ba20ba522cb800f97a","982 123707586321",1970-01-01,"female","Composite","growing","0","Belmont"
"2035","5c6643ba20ba522cb800f98f","982 123707586322",1970-01-01,"female","Composite","growing","0","Belmont"
"2036","5c6643ba20ba522cb800f972","982 123707586323",1970-01-01,"female","Composite","growing","0","Belmont"
"2037","5c6643ba20ba522cb800f985","982 123707586325",1970-01-01,"female","Composite","growing","0","Belmont"
"2038","5c6643ba20ba522cb800f980","982 123707586327",1970-01-01,"female","Composite","growing","0","Belmont"
"2039","5c6643ba20ba522cb800f982","982 123707586329",1970-01-01,"female","Composite","growing","0","Belmont"
"2040","5c6643ba20ba522cb800f989","982 123707586330",1970-01-01,"female","Composite","growing","0","Belmont"
"2041","5c6643ba20ba522cb800f983","982 123707586332",1970-01-01,"female","Composite","growing","0","Belmont"
"2042","5c6643ba20ba522cb800f986","982 123707586334",1970-01-01,"female","Composite","growing","0","Belmont"
"2043","5c6643ba20ba522cb800f984","982 123707586335",1970-01-01,"female","Composite","growing","0","Belmont"
"2044","5c653e0720ba5224ec0072aa","982 123707586340",2018-09-18,"male","Composite","growing","38","Belmont"
"2045","5c65e83b20ba522cb8005741","982 123707586341",2018-10-17,"male","Belmont Red","growing","41","Belmont"
"2046","5c653e0720ba5224ec007267","982 123707586342",2018-10-16,"female","Composite","growing","51","Belmont"
"2047","5c653e0720ba5224ec0072a9","982 123707586343",2018-10-17,"male","Composite","growing","39","Belmont"
"2048","5c65e43020ba522cb800498b","982 123707586345",2018-10-17,"male","Brahman","growing","39","Belmont"
"2049","5c663d7020ba522cb800f714","982 123707586346",2018-10-16,"male","Brahman","growing","32","Belmont"
"2050","5c6494e120ba521f18005055","982 123707586347",2018-10-17,"female","Composite","growing","36","Belmont"
"2051","5c653e0720ba5224ec0072bb","982 123707586348",2018-10-17,"female","Composite","growing","37","Belmont"
"2052","5c653e0720ba5224ec007289","982 123707586349",2018-10-16,"female","Composite","growing","44","Belmont"
"2053","5c653e0720ba5224ec0072a1","982 123707586350",2018-10-16,"female","Composite","growing","40","Belmont"
"2054","5c6494e120ba521f18005050","982 123707586351",2018-10-17,"female","Composite","breeding","37","Belmont"
"2055","5c653e0720ba5224ec007275","982 123707586352",2018-10-16,"male","Composite","growing","50","Belmont"
"2056","5c653e0720ba5224ec007299","982 123707586353",2018-10-17,"male","Composite","growing","44","Belmont"
"2057","5c653e0720ba5224ec007281","982 123707586354",2018-10-16,"male","Composite","growing","50","Belmont"
"2058","5c653e0720ba5224ec007276","982 123707586355",2018-10-16,"female","Composite","growing","50","Belmont"
"2059","5c65e83b20ba522cb8005752","982 123707586356",2018-10-17,"female","Composite","growing","41","Belmont"
"2060","5c661bd820ba522cb800ec76","982 123707586357",2018-10-16,"female","Composite","growing","43","Belmont"
"2061","5c65e43020ba522cb8004988","982 123707586358",2018-10-15,"female","Brahman","breeding","34","Belmont"
"2062","5c65e83b20ba522cb8005748","982 123707586359",2018-10-14,"female","Composite","breeding","36","Belmont"
"2063","5c661bd820ba522cb800ec6e","982 123707586360",2018-10-14,"male","Composite","growing","42","Belmont"
"2064","5c65e43020ba522cb8004986","982 123707586361",2018-10-15,"female","Brahman","breeding","33","Belmont"
"2065","5c65e43020ba522cb8004989","982 123707586362",2018-10-16,"male","Brahman","growing","37","Belmont"
"2066","5c661bd820ba522cb800ec61","982 123707586363",2018-10-15,"female","Belmont Red","growing","41","Belmont"
"2067","5c65e83b20ba522cb800574c","982 123707586364",2018-10-15,"male","Composite","growing","41","Belmont"
"2068","5c661bd820ba522cb800ec75","982 123707586365",2018-10-15,"female","Composite","growing","36","Belmont"
"2069","5c653e0720ba5224ec007273","982 123707586366",2018-10-16,"male","Composite","growing","36","Belmont"
"2070","5c653e0720ba5224ec00726f","982 123707586368",2018-10-16,"female","Composite","growing","34","Belmont"
"2071","5c661bd820ba522cb800ec79","982 123707586369",2018-10-14,"female","Composite","growing","37","Belmont"
"2072","5c653e0720ba5224ec00727b","982 123707586370",2018-10-17,"male","Composite","growing","47","Belmont"
"2073","5c661bd820ba522cb800ec64","982 123707586371",2018-10-15,"female","Composite","growing","35","Belmont"
"2074","5c65e43020ba522cb800498a","982 123707586372",2018-10-16,"female","Brahman","breeding","35","Belmont"
"2075","5c65e83b20ba522cb8005747","982 123707586373",2018-10-14,"female","Composite","growing","48","Belmont"
"2076","5c661bd820ba522cb800ec77","982 123707586374",2018-10-09,"female","Composite","breeding","54","Belmont"
"2077","5c661bd820ba522cb800ec89","982 123707586375",2018-10-12,"male","Composite","growing","41","Belmont"
"2078","5c653e0720ba5224ec007284","982 123707586376",2018-10-16,"male","Composite","growing","36","Belmont"
"2079","5c661bd820ba522cb800ec58","982 123707586377",2018-10-15,"male","Composite","growing","36","Belmont"
"2080","5c661bd820ba522cb800ec87","982 123707586378",2018-10-14,"female","Composite","growing","37","Belmont"
"2081","5c653e0720ba5224ec0072a5","982 123707586379",2018-10-14,"female","Composite","growing","38","Belmont"
"2082","5c63781320ba523d18000939","982 123707586380",2018-10-15,"female","Composite","growing","42","Belmont"
"2083","5c661bd820ba522cb800ec54","982 123707586381",2018-10-16,"male","Composite","growing","46","Belmont"
"2084","5c65e43020ba522cb8004987","982 123707586382",2018-10-15,"male","Brahman","growing","32","Belmont"
"2085","5c661bd820ba522cb800ec69","982 123707586383",2018-10-14,"male","Composite","growing","38","Belmont"
"2086","5c653e0720ba5224ec007296","982 123707586384",2018-10-17,"male","Composite","growing","36","Belmont"
"2087","5c6494e120ba521f18005057","982 123707586385",2018-10-16,"female","Composite","growing","36","Belmont"
"2088","5c661bd820ba522cb800ec5d","982 123707586386",2018-10-14,"female","Composite","growing","39","Belmont"
"2089","5c661bd820ba522cb800ec7d","982 123707586387",2018-10-14,"male","Composite","growing","38","Belmont"
"2090","5c653e0720ba5224ec00727c","982 123707586388",2018-09-19,"female","Composite","growing","42","Belmont"
"2091","5c663d7020ba522cb800f715","982 123707586389",2018-10-17,"female","Brahman","breeding","33","Belmont"
"2092","5c6643ba20ba522cb800f974","982 123707586390",1970-01-01,"female","Composite","growing","0","Belmont"
"2093","5a598b9e7f1f81045c6bf0a3","982 123707586391",1970-01-01,"female","Composite","breeding","0","Belmont"
"2094","5b2856a9f1699310b000236b","982 123707586392",1970-01-01,"female","Composite","breeding","0","Belmont"
"2095","5bdbfebb20ba5235f80016d9","982 123707586393",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2096","5a598b9e7f1f81045c6bf15c","982 123707586394",1970-01-01,"female","Composite","breeding","0","Belmont"
"2097","5c6643ba20ba522cb800f970","982 123707586395",1970-01-01,"female","Composite","growing","0","Belmont"
"2098","5bdbfebb20ba5235f80016fc","982 123707586396",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2099","5cae610b20ba5233ec006b23","982 123707586397",1970-01-01,"male","Composite","growing","0","Belmont"
"2100","5cae828320ba522fb4004356","982 123707586398",1970-01-01,"female","Composite","breeding","0","Belmont"
"2101","5bdbfebb20ba5235f80016f6","982 123707586399",1970-01-01,"female","Composite","breeding","0","Belmont"
"2102","5bdbfebb20ba5235f800170c","982 123707586400",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2103","5bdbfebb20ba5235f80016da","982 123707586401",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2104","5cae610c20ba5233ec006b26","982 123707586402",1970-01-01,"male","Composite","growing","0","Belmont"
"2105","5bdbfebb20ba5235f80016df","982 123707586403",1970-01-01,"female","Composite","breeding","0","Belmont"
"2106","5bdbfebb20ba5235f8001703","982 123707586404",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2107","5bdbfebb20ba5235f80016db","982 123707586405",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2108","5bdbe06c20ba5235f80016d2","982 123707586406",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2109","5cae828620ba522fb400436e","982 123707586408",1970-01-01,"female","Composite","breeding","0","Belmont"
"2110","5bdbfebb20ba5235f80016dc","982 123707586410",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2111","5bdbfebb20ba5235f8001701","982 123707586411",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2112","5bdbfebb20ba5235f80016dd","982 123707586412",1970-01-01,"female","Composite","breeding","0","Belmont"
"2113","5a598b9e7f1f81045c6bf13b","982 123707586414",1970-01-01,"female","Composite","breeding","0","Belmont"
"2114","5bdbe06c20ba5235f80016d3","982 123707586415",1970-01-01,"female","Composite","breeding","0","Belmont"
"2115","5bdbfebb20ba5235f80016ee","982 123707586417",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2116","5cae828420ba522fb4004362","982 123707586418",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2117","5bdbfebb20ba5235f800172b","982 123707586419",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2118","5cae828420ba522fb400435d","982 123707586420",1970-01-01,"female","Composite","breeding","0","Belmont"
"2119","5bdbfebb20ba5235f80016f1","982 123707586421",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2120","5bdbfebb20ba5235f80016f7","982 123707586422",1970-01-01,"female","Composite","breeding","0","Belmont"
"2121","5bdbfebb20ba5235f800172f","982 123707586424",1970-01-01,"female","Composite","breeding","0","Belmont"
"2122","5bdbfebb20ba5235f80016f0","982 123707586426",1970-01-01,"female","Composite","breeding","0","Belmont"
"2123","5bdbfebb20ba5235f800172d","982 123707586429",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2124","5cae828520ba522fb4004366","982 123707586430",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2125","5cae828620ba522fb4004370","982 123707586431",1970-01-01,"female","Composite","breeding","0","Belmont"
"2126","5cae828320ba522fb400435b","982 123707586432",1970-01-01,"female","Composite","breeding","0","Belmont"
"2127","5bdbfebb20ba5235f800171c","982 123707586433",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2128","5cae828320ba522fb4004358","982 123707586434",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2129","5bdbfebb20ba5235f80016fe","982 123707586435",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
"2130","5bdbfebb20ba5235f80016e1","982 123707586437",1970-01-01,"female","xxxxxx","breeding","0","Belmont"
