"","_id","RFID","birthDate","sex","breed","category","birthWeight","stationname"
"528","5e15188bd579000022001475","982 123737116972",2019-11-18,"male","xxxxxx","growing","29.7","Tremere"
"529","5e151889d579000022001468","982 123737116973",2019-11-15,"male","xxxxxx","growing","35.3","Tremere"
"530","5e15188ad579000022001472","982 123737116974",2019-11-17,"male","xxxxxx","growing","36.6","Tremere"
"531","5e15188ad579000022001473","982 123737116975",2019-11-18,"male","xxxxxx","growing","34","Tremere"
"532","5e15188ed57900002200148f","982 123737116976",2019-11-27,"female","xxxxxx","growing","25.9","Tremere"
"533","5e151888d579000022001465","982 123737116977",2019-11-14,"female","xxxxxx","growing","31.3","Tremere"
"534","5e151888d579000022001466","982 123737116978",2019-11-15,"male","xxxxxx","growing","37.3","Tremere"
"535","5e15188ed57900002200148e","982 123737116979",2019-11-27,"female","xxxxxx","growing","31.7","Tremere"
"536","5e15188dd579000022001485","982 123737116980",2019-11-25,"male","xxxxxx","growing","34.8","Tremere"
"537","5e15188cd57900002200147f","982 123737116981",2019-11-21,"female","xxxxxx","growing","27.6","Tremere"
"538","5e15188ed57900002200148b","982 123737116982",2019-11-27,"male","xxxxxx","growing","29.7","Tremere"
"539","5e15188fd579000022001491","982 123737116983",2019-11-28,"male","xxxxxx","growing","35.6","Tremere"
"540","5e151889d57900002200146e","982 123737116984",2019-11-16,"female","xxxxxx","growing","24.9","Tremere"
"541","5e15188bd57900002200147b","982 123737116985",2019-11-20,"female","xxxxxx","growing","24.5","Tremere"
"542","5e15188bd579000022001478","982 123737116986",2019-11-18,"female","xxxxxx","growing","24.8","Tremere"
"543","5e15188fd579000022001493","982 123737116987",2019-11-29,"male","xxxxxx","growing","36.8","Tremere"
"544","5e151889d579000022001469","982 123737116988",2019-11-15,"male","xxxxxx","growing","29.2","Tremere"
"545","5e15188ed579000022001489","982 123737116989",2019-11-26,"female","xxxxxx","growing","30.5","Tremere"
"546","5e15188cd579000022001480","982 123737116990",2019-11-23,"female","xxxxxx","growing","31.3","Tremere"
"547","5e15188ad579000022001471","982 123737116991",2019-11-17,"female","xxxxxx","growing","26.1","Tremere"
"548","5e15188dd579000022001486","982 123737116992",2019-11-25,"male","xxxxxx","growing","28.6","Tremere"
"549","5e15188dd579000022001482","982 123737116993",2019-11-24,"male","xxxxxx","growing","33.3","Tremere"
"550","5e151889d57900002200146a","982 123737116994",2019-11-15,"female","xxxxxx","growing","21.1","Tremere"
"551","5e15188cd579000022001481","982 123737116995",2019-11-24,"male","xxxxxx","growing","29.4","Tremere"
"552","5e151890d579000022001497","982 123737116996",2019-12-02,"female","xxxxxx","growing","27.7","Tremere"
"553","5e15188ed57900002200148c","982 123737116997",2019-11-27,"male","xxxxxx","growing","29.3","Tremere"
"554","5e151889d57900002200146b","982 123737116998",2019-11-15,"female","xxxxxx","growing","40.3","Tremere"
"555","5e15188dd579000022001483","982 123737116999",2019-11-24,"female","xxxxxx","growing","29.5","Tremere"
"556","5e15188bd579000022001479","982 123737117000",2019-11-18,"female","xxxxxx","growing","32.6","Tremere"
"557","5e15188dd579000022001484","982 123737117001",2019-11-25,"male","xxxxxx","growing","39.7","Tremere"
"558","5e15188bd579000022001477","982 123737117002",2019-11-18,"male","xxxxxx","growing","29.4","Tremere"
"559","5e15188ad579000022001474","982 123737117003",2019-11-18,"male","xxxxxx","growing","29.7","Tremere"
"560","5e15188cd57900002200147e","982 123737117004",2019-11-21,"female","xxxxxx","growing","32.4","Tremere"
"561","5e15188fd579000022001494","982 123737117005",2019-11-29,"female","xxxxxx","growing","32.3","Tremere"
"562","5e15188bd57900002200147a","982 123737117006",2019-11-18,"female","xxxxxx","growing","26.1","Tremere"
"563","5e15188fd579000022001492","982 123737117007",2019-11-29,"male","xxxxxx","growing","40.7","Tremere"
"564","5e15188fd579000022001495","982 123737117008",2019-11-29,"male","xxxxxx","growing","40.2","Tremere"
"565","5e15188bd579000022001476","982 123737117009",2019-11-18,"male","xxxxxx","growing","36.2","Tremere"
"566","5e15188fd579000022001490","982 123737117010",2019-11-27,"female","xxxxxx","growing","27.1","Tremere"
"567","5e15188ed57900002200148d","982 123737117011",2019-11-27,"female","xxxxxx","growing","28.3","Tremere"
"568","5e151889d57900002200146d","982 123737117012",2019-11-16,"female","xxxxxx","growing","23.8","Tremere"
"569","5e15188ad579000022001470","982 123737117013",2019-11-17,"male","xxxxxx","growing","33.9","Tremere"
"570","5e15188cd57900002200147d","982 123737117014",2019-11-21,"female","xxxxxx","growing","34.4","Tremere"
"571","5e15188ed57900002200148a","982 123737117015",2019-11-26,"female","xxxxxx","growing","28.2","Tremere"
"572","5e151889d57900002200146c","982 123737117016",2019-11-15,"female","xxxxxx","growing","28.7","Tremere"
"573","615d219ec84000003a0017de","982 123737117085",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"574","615d219dc84000003a0017d6","982 123737117089",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"575","615d219dc84000003a0017da","982 123737117110",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"576","615d219fc84000003a0017ea","982 123737117161",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"577","615d219ec84000003a0017df","982 123737117172",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"578","615d219fc84000003a0017e7","982 123737117179",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"579","615d219cc84000003a0017d4","982 123737117187",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"580","615d219cc84000003a0017cf","982 123737117190",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"581","615d219ec84000003a0017e3","982 123737117192",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"582","615d219bc84000003a0017c7","982 123737117196",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"583","615d219bc84000003a0017ca","982 123737117202",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"584","615d219dc84000003a0017d7","982 123737117207",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"585","63dc5bb7755100006f00658d","982 123737117208",2019-09-20,"female","xxxxxx","breeding","0","Tremere"
"586","615d219cc84000003a0017d2","982 123737117211",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"587","615d219ec84000003a0017dd","982 123737117212",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"588","5e151890d579000022001498","982 123737117219",2019-12-02,"female","xxxxxx","growing","27.4","Tremere"
"589","5e151891d57900002200149d","982 123737117220",2019-12-04,"male","xxxxxx","growing","41","Tremere"
"590","5e151890d57900002200149a","982 123737117221",2019-12-03,"male","xxxxxx","growing","32.2","Tremere"
"591","5e151890d57900002200149c","982 123737117222",2019-12-03,"male","xxxxxx","growing","28","Tremere"
"592","5e151890d579000022001496","982 123737117223",2019-11-29,"male","xxxxxx","growing","36.6","Tremere"
"593","5e151891d5790000220014a0","982 123737117224",2019-12-08,"male","xxxxxx","growing","30","Tremere"
"594","5e151892d5790000220014a5","982 123737117226",2019-12-10,"male","xxxxxx","growing","30.3","Tremere"
"595","5e151890d57900002200149b","982 123737117227",2019-12-03,"male","xxxxxx","growing","43.4","Tremere"
"596","5e151890d579000022001499","982 123737117229",2019-12-02,"female","xxxxxx","growing","23.6","Tremere"
"597","5e151891d5790000220014a2","982 123737117233",2019-12-08,"female","xxxxxx","growing","26.4","Tremere"
"598","5e151891d5790000220014a1","982 123737117234",2019-12-08,"female","xxxxxx","growing","35.5","Tremere"
"599","5e151892d5790000220014a8","982 123737117241",2019-12-13,"female","xxxxxx","growing","31","Tremere"
"600","5e151891d57900002200149f","982 123737117244",2019-12-08,"male","xxxxxx","growing","41.4","Tremere"
"601","5e151891d57900002200149e","982 123737117247",2019-12-04,"male","xxxxxx","growing","28.7","Tremere"
"602","5e151892d5790000220014a6","982 123737117248",2019-12-11,"male","xxxxxx","growing","32","Tremere"
"603","5e151892d5790000220014a4","982 123737117252",2019-12-09,"male","xxxxxx","growing","32.9","Tremere"
"604","5e151892d5790000220014a7","982 123737117263",2019-12-12,"male","xxxxxx","growing","33.4","Tremere"
"605","5e151892d5790000220014a3","982 123737117264",2019-12-09,"male","xxxxxx","growing","30.9","Tremere"
"606","615d219dc84000003a0017dc","982 123737117275",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"607","615d219cc84000003a0017d1","982 123737117280",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"608","63dc5bb7755100006f00658c","982 123737117281",2019-08-04,"female","xxxxxx","breeding","0","Tremere"
"609","63dc5bb5755100006f006587","982 123737117283",2019-07-18,"female","xxxxxx","breeding","0","Tremere"
"610","615d219dc84000003a0017d5","982 123737117288",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"611","615d219bc84000003a0017c9","982 123737117292",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"612","5dc22962c46c0000780031b4","982 123737117317",2019-10-29,"female","xxxxxx","growing","34.1","Tremere"
"613","5dc22960c46c0000780031ac","982 123737117318",2019-10-25,"female","xxxxxx","growing","39.3","Tremere"
"614","5e151885d579000022001453","982 123737117319",2019-11-05,"female","xxxxxx","growing","30.9","Tremere"
"615","5dc2295fc46c0000780031aa","982 123737117320",2019-10-20,"female","xxxxxx","growing","37.1","Tremere"
"616","5dc22965c46c0000780031c0","982 123737117321",2019-11-02,"female","xxxxxx","growing","33.7","Tremere"
"617","5e151887d57900002200145d","982 123737117322",2019-11-09,"male","xxxxxx","growing","26.6","Tremere"
"618","5e151886d579000022001459","982 123737117323",2019-11-08,"male","xxxxxx","growing","40.4","Tremere"
"619","5e151886d57900002200145a","982 123737117324",2019-11-08,"female","xxxxxx","growing","31.1","Tremere"
"620","5e151886d579000022001457","982 123737117325",2019-11-07,"male","xxxxxx","growing","42.1","Tremere"
"621","5e151888d579000022001461","982 123737117326",2019-11-10,"female","xxxxxx","growing","23.8","Tremere"
"622","5dc22961c46c0000780031b1","982 123737117327",2019-10-26,"male","xxxxxx","growing","51.6","Tremere"
"623","5dc22960c46c0000780031ad","982 123737117328",2019-10-27,"male","xxxxxx","growing","41.3","Tremere"
"624","5dc2295fc46c0000780031a8","982 123737117329",2019-10-16,"female","xxxxxx","growing","30.1","Tremere"
"625","5dc22961c46c0000780031b0","982 123737117330",2019-10-27,"female","xxxxxx","growing","35.6","Tremere"
"626","5dc22965c46c0000780031be","982 123737117331",2019-10-31,"female","xxxxxx","growing","35.7","Tremere"
"627","5dc22963c46c0000780031b6","982 123737117332",2019-10-28,"female","xxxxxx","growing","33","Tremere"
"628","5dc22962c46c0000780031b3","982 123737117333",2019-10-30,"male","xxxxxx","growing","32.9","Tremere"
"629","5dc22964c46c0000780031b9","982 123737117334",2019-10-31,"male","xxxxxx","growing","45.8","Tremere"
"630","5e151887d579000022001460","982 123737117335",2019-11-10,"female","xxxxxx","growing","38.5","Tremere"
"631","5dc22965c46c0000780031bd","982 123737117336",2019-10-30,"female","xxxxxx","growing","35.5","Tremere"
"632","5e151887d57900002200145b","982 123737117337",2019-11-09,"male","xxxxxx","growing","40.7","Tremere"
"633","5dc2295fc46c0000780031a9","982 123737117338",2019-10-25,"male","xxxxxx","growing","39.5","Tremere"
"634","5dc22966c46c0000780031c1","982 123737117339",2019-11-04,"female","xxxxxx","growing","36.6","Tremere"
"635","5e151885d579000022001452","982 123737117340",2019-11-05,"male","xxxxxx","growing","33.9","Tremere"
"636","5dc22960c46c0000780031ae","982 123737117341",2019-10-27,"female","xxxxxx","growing","36.5","Tremere"
"637","5e151887d57900002200145e","982 123737117342",2019-11-10,"female","xxxxxx","growing","29.6","Tremere"
"638","5dc22964c46c0000780031bb","982 123737117343",2019-10-30,"female","xxxxxx","growing","31.6","Tremere"
"639","5e151887d57900002200145c","982 123737117344",2019-11-09,"male","xxxxxx","growing","43.9","Tremere"
"640","5dc2295dc46c0000780031a3","982 123737117345",2019-10-16,"male","xxxxxx","growing","50.4","Tremere"
"641","5dc22963c46c0000780031b7","982 123737117346",2019-10-31,"male","xxxxxx","growing","38.1","Tremere"
"642","5e151886d579000022001454","982 123737117347",2019-11-06,"female","xxxxxx","growing","37.5","Tremere"
"643","5dc2295ec46c0000780031a6","982 123737117348",2019-10-16,"female","xxxxxx","growing","36.2","Tremere"
"644","5dc22963c46c0000780031b8","982 123737117349",2019-10-28,"female","xxxxxx","growing","39.5","Tremere"
"645","5dc22961c46c0000780031b2","982 123737117350",2019-10-27,"female","xxxxxx","growing","35.2","Tremere"
"646","5e151886d579000022001458","982 123737117351",2019-11-07,"female","xxxxxx","growing","36.8","Tremere"
"647","5dc2295ec46c0000780031a7","982 123737117352",2019-10-25,"male","xxxxxx","growing","43","Tremere"
"648","5dc2295ec46c0000780031a5","982 123737117353",2019-10-20,"male","xxxxxx","growing","42.5","Tremere"
"649","5dc22964c46c0000780031bc","982 123737117354",2019-10-29,"female","xxxxxx","growing","37","Tremere"
"650","5dc2295fc46c0000780031ab","982 123737117355",2019-10-26,"male","xxxxxx","growing","39.9","Tremere"
"651","5e151888d579000022001462","982 123737117356",2019-11-11,"male","xxxxxx","growing","37","Tremere"
"652","5e151888d579000022001463","982 123737117357",2019-11-11,"female","xxxxxx","growing","41.7","Tremere"
"653","5e151886d579000022001455","982 123737117358",2019-11-06,"female","xxxxxx","growing","41.2","Tremere"
"654","5dc22961c46c0000780031af","982 123737117359",2019-10-28,"male","xxxxxx","growing","41","Tremere"
"655","5dc22965c46c0000780031bf","982 123737117360",2019-11-03,"female","xxxxxx","growing","35.7","Tremere"
"656","5dc2295dc46c0000780031a4","982 123737117361",2019-10-14,"female","xxxxxx","growing","42.9","Tremere"
"657","5dc22962c46c0000780031b5","982 123737117362",2019-10-23,"male","xxxxxx","growing","50.6","Tremere"
"658","5e151887d57900002200145f","982 123737117363",2019-11-10,"female","xxxxxx","growing","45.3","Tremere"
"659","5e151888d579000022001464","982 123737117364",2019-11-12,"male","xxxxxx","growing","37.6","Tremere"
"660","5dc22964c46c0000780031ba","982 123737117365",2019-10-28,"female","xxxxxx","growing","35.4","Tremere"
"661","5e151886d579000022001456","982 123737117366",2019-11-07,"male","xxxxxx","growing","35.4","Tremere"
"662","5dc22952c46c00007800317f","982 123737117367",2019-10-01,"male","xxxxxx","growing","38.5","Tremere"
"663","5dc22959c46c000078003196","982 123737117368",2019-10-02,"female","xxxxxx","growing","37.6","Tremere"
"664","5dc2295bc46c00007800319d","982 123737117369",2019-10-14,"male","xxxxxx","growing","41.2","Tremere"
"665","5dc2294dc46c00007800316d","982 123737117370",2019-09-28,"male","xxxxxx","growing","36.1","Tremere"
"666","5dc22954c46c000078003185","982 123737117371",2019-10-03,"male","xxxxxx","growing","36.7","Tremere"
"667","5dc2294cc46c00007800316b","982 123737117373",2019-09-26,"male","xxxxxx","growing","44.9","Tremere"
"668","5dc2294cc46c000078003169","982 123737117374",2019-09-29,"male","xxxxxx","growing","46.1","Tremere"
"669","5dc22958c46c000078003193","982 123737117375",2019-10-10,"male","xxxxxx","growing","29.8","Tremere"
"670","5dc2295bc46c00007800319c","982 123737117376",2019-10-10,"female","xxxxxx","growing","34.4","Tremere"
"671","5dc2295dc46c0000780031a2","982 123737117377",2019-10-14,"female","xxxxxx","growing","29.4","Tremere"
"672","5dc22950c46c000078003175","982 123737117378",2019-09-28,"male","xxxxxx","growing","35","Tremere"
"673","5dc22957c46c00007800318f","982 123737117379",2019-10-07,"male","xxxxxx","growing","41.5","Tremere"
"674","5dc2295cc46c00007800319f","982 123737117380",2019-10-14,"male","xxxxxx","growing","39","Tremere"
"675","5dc22950c46c000078003177","982 123737117381",2019-09-27,"male","xxxxxx","growing","37.9","Tremere"
"676","5dc22956c46c00007800318c","982 123737117382",2019-09-27,"female","xxxxxx","growing","40.6","Tremere"
"677","5dc2295cc46c0000780031a0","982 123737117383",2019-10-14,"female","xxxxxx","growing","37.2","Tremere"
"678","5dc22949c46c000078003161","982 123737117384",2019-09-27,"male","xxxxxx","growing","31.4","Tremere"
"679","5dc2295ac46c00007800319a","982 123737117385",2019-10-06,"female","xxxxxx","growing","39.9","Tremere"
"680","5dc22952c46c00007800317d","982 123737117386",2019-10-01,"male","xxxxxx","growing","42","Tremere"
"681","5dc22959c46c000078003194","982 123737117387",2019-10-02,"female","xxxxxx","growing","40.1","Tremere"
"682","5dc22957c46c000078003190","982 123737117388",2019-09-28,"female","xxxxxx","growing","36.1","Tremere"
"683","5dc2295ac46c000078003198","982 123737117389",2019-10-03,"female","xxxxxx","growing","42","Tremere"
"684","5dc22951c46c000078003179","982 123737117390",2019-09-30,"male","xxxxxx","growing","38.2","Tremere"
"685","5dc22953c46c000078003181","982 123737117391",2019-09-30,"male","xxxxxx","growing","39.7","Tremere"
"686","5dc2294dc46c00007800316f","982 123737117392",2019-09-28,"male","xxxxxx","growing","40.7","Tremere"
"687","5dc22957c46c00007800318d","982 123737117393",2019-10-06,"male","xxxxxx","growing","45.4","Tremere"
"688","5dc22954c46c000078003183","982 123737117397",2019-10-03,"male","xxxxxx","growing","46.2","Tremere"
"689","5dc2295cc46c00007800319e","982 123737117398",2019-10-14,"female","xxxxxx","growing","33.2","Tremere"
"690","5dc22957c46c00007800318e","982 123737117399",2019-09-27,"female","xxxxxx","growing","30.2","Tremere"
"691","5dc2294ec46c000078003171","982 123737117400",2019-09-26,"male","xxxxxx","growing","43.2","Tremere"
"692","5dc22959c46c000078003197","982 123737117401",2019-10-12,"male","xxxxxx","growing","42.7","Tremere"
"693","5dc22955c46c000078003189","982 123737117402",2019-10-05,"male","xxxxxx","growing","40.7","Tremere"
"694","5dc22956c46c00007800318b","982 123737117403",2019-10-06,"male","xxxxxx","growing","40.9","Tremere"
"695","5dc22951c46c00007800317b","982 123737117404",2019-09-30,"male","xxxxxx","growing","45.8","Tremere"
"696","5dc22958c46c000078003191","982 123737117405",2019-10-10,"male","xxxxxx","growing","30.5","Tremere"
"697","5dc2294fc46c000078003173","982 123737117406",2019-09-29,"male","xxxxxx","growing","38.8","Tremere"
"698","5dc2294ac46c000078003163","982 123737117407",2019-09-27,"male","xxxxxx","growing","40.2","Tremere"
"699","5dc2295bc46c00007800319b","982 123737117408",2019-10-11,"male","xxxxxx","growing","54.4","Tremere"
"700","5dc22958c46c000078003192","982 123737117409",2019-09-29,"female","xxxxxx","growing","40.8","Tremere"
"701","5dc2294bc46c000078003167","982 123737117410",2019-09-29,"male","xxxxxx","growing","40.7","Tremere"
"702","5dc2295ac46c000078003199","982 123737117411",2019-10-11,"male","xxxxxx","growing","49.2","Tremere"
"703","5dc22955c46c000078003187","982 123737117412",2019-10-06,"male","xxxxxx","growing","42.1","Tremere"
"704","5dc22956c46c00007800318a","982 123737117413",2019-09-27,"female","xxxxxx","growing","32.3","Tremere"
"705","5dc2295cc46c0000780031a1","982 123737117414",2019-10-14,"male","xxxxxx","growing","36","Tremere"
"706","5dc2294bc46c000078003165","982 123737117415",2019-09-27,"male","xxxxxx","growing","28.8","Tremere"
"707","5dc22959c46c000078003195","982 123737117416",2019-10-10,"male","xxxxxx","growing","35.4","Tremere"
"708","5dc22946c46c000078003154","982 123737117417",2019-09-20,"female","xxxxxx","growing","35.1","Tremere"
"709","5dc22950c46c000078003176","982 123737117418",2019-09-24,"female","xxxxxx","growing","43.2","Tremere"
"710","5dc2294bc46c000078003166","982 123737117419",2019-09-22,"female","xxxxxx","growing","31.4","Tremere"
"711","5dc2294ec46c000078003172","982 123737117420",2019-09-24,"female","xxxxxx","growing","40.5","Tremere"
"712","5dc22955c46c000078003186","982 123737117421",2019-09-27,"female","xxxxxx","growing","41.3","Tremere"
"713","5dc2293dc46c000078003137","982 123737117422",2019-09-20,"male","xxxxxx","growing","35.5","Tremere"
"714","5dc22940c46c00007800313f","982 123737117423",2019-09-20,"male","xxxxxx","growing","38.4","Tremere"
"715","5dc22946c46c000078003155","982 123737117424",2019-09-25,"male","xxxxxx","growing","42.2","Tremere"
"716","5dc22949c46c000078003160","982 123737117425",2019-09-21,"female","xxxxxx","growing","31","Tremere"
"717","5dc22941c46c000078003143","982 123737117426",2019-09-23,"male","xxxxxx","growing","35.3","Tremere"
"718","5dc2294cc46c00007800316a","982 123737117427",2019-09-22,"female","xxxxxx","growing","39.1","Tremere"
"719","5dc22943c46c000078003149","982 123737117428",2019-09-23,"male","xxxxxx","growing","40.8","Tremere"
"720","5dc2293fc46c00007800313d","982 123737117429",2019-09-21,"male","xxxxxx","growing","39.1","Tremere"
"721","5dc22952c46c00007800317c","982 123737117430",2019-09-23,"female","xxxxxx","growing","30.6","Tremere"
"722","5dc22948c46c00007800315b","982 123737117431",2019-09-26,"male","xxxxxx","growing","33.3","Tremere"
"723","5dc2293ec46c000078003139","982 123737117432",2019-09-20,"male","xxxxxx","growing","40.3","Tremere"
"724","5dc22947c46c000078003158","982 123737117433",2019-09-21,"female","xxxxxx","growing","34.6","Tremere"
"725","5dc2293fc46c00007800313b","982 123737117434",2019-09-21,"male","xxxxxx","growing","46","Tremere"
"726","5dc22948c46c00007800315c","982 123737117435",2019-09-21,"female","xxxxxx","growing","30.2","Tremere"
"727","5dc22942c46c000078003147","982 123737117436",2019-09-23,"male","xxxxxx","growing","30.1","Tremere"
"728","5dc22954c46c000078003184","982 123737117437",2019-09-26,"female","xxxxxx","growing","38.1","Tremere"
"729","5dc2294ac46c000078003162","982 123737117438",2019-09-20,"female","xxxxxx","growing","35.1","Tremere"
"730","5dc22945c46c000078003150","982 123737117439",2019-09-19,"female","xxxxxx","growing","40.4","Tremere"
"731","5dc22951c46c00007800317a","982 123737117440",2019-09-23,"female","xxxxxx","growing","30.3","Tremere"
"732","5dc22952c46c00007800317e","982 123737117441",2019-09-25,"female","xxxxxx","growing","39.4","Tremere"
"733","5dc22945c46c000078003151","982 123737117442",2019-09-25,"male","xxxxxx","growing","36.4","Tremere"
"734","5dc22949c46c00007800315e","982 123737117443",2019-09-21,"female","xxxxxx","growing","30.5","Tremere"
"735","5dc22950c46c000078003178","982 123737117444",2019-09-24,"female","xxxxxx","growing","33.6","Tremere"
"736","5dc22945c46c000078003152","982 123737117445",2019-09-20,"female","xxxxxx","growing","35.1","Tremere"
"737","5dc22947c46c000078003157","982 123737117446",2019-09-25,"male","xxxxxx","growing","32.4","Tremere"
"738","5dc22944c46c00007800314f","982 123737117447",2019-09-24,"male","xxxxxx","growing","33.6","Tremere"
"739","5dc22940c46c000078003141","982 123737117448",2019-09-22,"male","xxxxxx","growing","34.4","Tremere"
"740","5dc22945c46c000078003153","982 123737117449",2019-09-25,"male","xxxxxx","growing","42.5","Tremere"
"741","5dc22941c46c000078003145","982 123737117450",2019-09-23,"male","xxxxxx","growing","40.3","Tremere"
"742","5dc2294ac46c000078003164","982 123737117451",2019-09-22,"female","xxxxxx","growing","39.2","Tremere"
"743","5dc2294ec46c000078003170","982 123737117452",2019-09-23,"female","xxxxxx","growing","35.8","Tremere"
"744","5dc22947c46c00007800315a","982 123737117453",2019-09-21,"female","xxxxxx","growing","32.7","Tremere"
"745","5dc2294dc46c00007800316e","982 123737117454",2019-09-23,"female","xxxxxx","growing","32.3","Tremere"
"746","5dc2294fc46c000078003174","982 123737117455",2019-09-24,"female","xxxxxx","growing","33.9","Tremere"
"747","5dc22947c46c000078003159","982 123737117456",2019-09-23,"male","xxxxxx","growing","45.9","Tremere"
"748","5dc22953c46c000078003182","982 123737117457",2019-09-26,"female","xxxxxx","growing","38.6","Tremere"
"749","5dc22948c46c00007800315d","982 123737117458",2019-09-26,"male","xxxxxx","growing","32.6","Tremere"
"750","5dc22949c46c00007800315f","982 123737117459",2019-09-26,"male","xxxxxx","growing","44.1","Tremere"
"751","5dc22953c46c000078003180","982 123737117460",2019-09-26,"female","xxxxxx","growing","32.9","Tremere"
"752","5dc22946c46c000078003156","982 123737117461",2019-09-19,"female","xxxxxx","growing","27.8","Tremere"
"753","5dc22943c46c00007800314b","982 123737117462",2019-09-23,"male","xxxxxx","growing","41.4","Tremere"
"754","5dc22944c46c00007800314d","982 123737117463",2019-09-23,"male","xxxxxx","growing","41.6","Tremere"
"755","5dc22955c46c000078003188","982 123737117464",2019-09-27,"female","xxxxxx","growing","36.5","Tremere"
"756","5dc2294bc46c000078003168","982 123737117465",2019-09-22,"female","xxxxxx","growing","39","Tremere"
"757","5dc2294cc46c00007800316c","982 123737117466",2019-09-23,"female","xxxxxx","growing","35.6","Tremere"
"758","5f62a46e6b3000000a0037f1","982 123737117467",2010-10-22,"female","xxxxxx","breeding","0","Tremere"
"759","5d9f9f75a00700002f00330a","982 123737117469",2014-10-02,"female","BJ","breeding","0","Tremere"
"760","5f62a46e6b3000000a0037f2","982 123737117471",2009-10-21,"female","xxxxxx","breeding","0","Tremere"
"761","5f62a46f6b3000000a0037f3","982 123737117478",2008-11-07,"female","xxxxxx","breeding","0","Tremere"
"762","5f62a46f6b3000000a0037f4","982 123737117479",2009-12-06,"female","xxxxxx","breeding","0","Tremere"
"763","5d9f9f7ea00700002f00332a","982 123737117484",2015-10-27,"female","BR","breeding","0","Tremere"
"764","5f62a46f6b3000000a0037f5","982 123737117492",2015-11-15,"female","xxxxxx","breeding","0","Tremere"
"765","5f62a46f6b3000000a0037f6","982 123737117499",2008-10-24,"female","xxxxxx","breeding","0","Tremere"
"766","5d9f9f7fa00700002f00332e","982 123737117502",2015-10-31,"female","BR","breeding","0","Tremere"
"767","5f62a46f6b3000000a0037f7","982 123737117503",2008-11-10,"female","xxxxxx","breeding","0","Tremere"
"768","5f62a4706b3000000a0037f8","982 123737117507",2014-10-10,"female","xxxxxx","breeding","0","Tremere"
"769","5f62a4706b3000000a0037f9","982 123737117509",2006-10-16,"female","xxxxxx","breeding","0","Tremere"
"770","5f62a4706b3000000a0037fa","982 123737117511",2012-11-03,"female","xxxxxx","breeding","0","Tremere"
"771","615d219fc84000003a0017eb","982 123737117512",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"772","5f62a4706b3000000a0037fb","982 123737117513",2015-11-03,"female","xxxxxx","breeding","0","Tremere"
"773","5d9f9f79a00700002f003318","982 123737117514",2014-11-15,"female","BJ","breeding","0","Tremere"
"774","615d219bc84000003a0017cb","982 123737117557",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"775","615d219bc84000003a0017c8","982 123737117569",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"776","615d219fc84000003a0017e8","982 123737117586",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"777","63dc5bb6755100006f006589","982 123737117596",2019-06-10,"female","xxxxxx","breeding","0","Tremere"
"778","615d219fc84000003a0017ec","982 123737117598",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"779","615d219bc84000003a0017c6","982 123737117600",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"780","63dc5bb5755100006f006586","982 123737117604",2019-07-16,"female","xxxxxx","breeding","0","Tremere"
"781","615d219ec84000003a0017e1","982 123737117608",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"782","615d219cc84000003a0017d3","982 123737117611",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"783","615d219ec84000003a0017e0","982 123737117615",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"784","615d219cc84000003a0017cd","982 123737117616",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"785","615d219dc84000003a0017d9","982 123737117617",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"786","615d219ec84000003a0017e5","982 123737117624",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"787","615d219bc84000003a0017cc","982 123737117630",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"788","615d219ec84000003a0017e4","982 123737117634",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
"789","615d219dc84000003a0017db","982 123737117639",1970-01-01,"female","xxxxxx","breeding","0","Tremere"
